api_id,name,rarity
1,279,322
2,241,243
6,325,311
7,347,213
9,434,237
10,419,201
11,283,225
12,419,203
13,347,196
14,354,197
15,317,368
16,247,326
17,446,255
18,441,154
19,315,199
20,350,277
21,295,170
22,445,183
23,280,182
24,298,329
25,358,280
26,700,291
27,639,243
28,570,217
29,303,361
30,391,238
31,464,195
32,319,231
33,673,310
34,462,245
35,335,242
36,383,201
37,367,240
38,412,307
39,309,384
40,317,373
41,562,283
42,510,337
43,299,299
44,307,233
45,225,276
46,433,188
47,373,196
48,401,295
49,204,334
50,283,365
51,220,368
52,571,399
53,520,238
54,436,231
55,381,243
56,343,216
57,299,330
58,358,285
59,411,211
60,392,242
61,488,253
62,324,115
63,237,196
64,376,207
65,293,182
66,352,176
67,344,170
68,256,306
69,513,283
70,324,325
71,282,250
72,307,194
73,388,325
74,210,366
75,407,176
76,443,219
77,441,187
78,351,199
79,192,262
80,434,185
81,417,204
82,440,189
83,384,192
84,588,303
85,270,163
86,429,169
87,434,260
88,436,189
89,508,348
90,447,211
91,508,358
92,439,197
93,361,268
94,305,254
95,616,303
96,289,228
97,363,215
98,324,146
99,348,301
100,391,207
101,421,253
102,411,164
103,366,184
104,412,164
105,404,234
106,413,163
107,405,232
108,449,209
109,568,252
110,368,218
111,392,224
112,391,224
113,263,258
114,485,222
115,409,251
116,351,220
117,351,218
118,297,316
119,361,571
120,450,311
121,443,310
122,314,209
123,369,269
124,310,185
125,344,206
126,513,439
127,472,288
128,340,261
129,401,192
130,320,281
131,390,227
132,380,330
133,492,212
134,361,244
135,314,180
136,391,233
137,525,214
138,239,247
139,436,223
140,512,159
141,313,135
142,264,323
143,448,212
144,296,137
145,255,275
146,425,197
147,341,195
148,449,215
149,259,142
150,591,208
151,362,133
152,486,134
153,459,143
154,301,174
155,372,121
156,455,137
157,350,163
158,315,133
159,344,135
160,310,178
161,162,119
162,283,118
163,191,133
164,330,246
165,377,264
166,312,264
167,406,142
168,342,218
169,350,136
170,346,197
171,609,296
172,609,296
173,609,296
174,366,134
175,318,130
176,509,149
177,513,150
178,571,151
179,369,133
180,317,127
181,322,176
182,423,222
183,521,169
184,247,177
185,416,155
186,85,139
187,493,120
188,419,254
189,365,133
190,389,227
191,325,159
192,602,155
193,539,147
194,462,142
195,358,226
196,577,509
197,594,465
198,241,133
199,256,158
200,295,159
201,437,235
202,422,205
203,321,236
204,285,228
205,672,312
206,413,208
207,358,198
208,361,200
209,349,202
210,425,167
211,192,256
212,273,156
213,223,361
214,571,400
215,345,303
216,397,213
217,415,252
218,247,130
219,445,184
220,283,184
221,307,148
222,434,231
223,378,240
224,345,213
225,449,250
226,439,153
227,308,194
228,347,275
229,285,374
230,300,251
231,285,344
232,425,257
233,249,323
234,462,248
235,333,240
236,385,200
237,376,233
238,411,311
239,310,384
240,322,375
241,568,280
242,361,164
243,298,302
244,213,195
245,228,280
246,428,189
247,374,197
248,614,296
249,286,222
250,361,216
251,324,145
252,403,306
253,206,333
254,276,323
255,243,240
256,573,216
257,299,357
258,321,305
259,385,230
260,344,207
261,460,200
262,409,209
263,391,236
264,490,249
265,329,120
266,240,193
267,373,204
268,294,186
269,351,176
270,343,173
271,260,305
272,510,285
273,282,248
274,307,194
275,439,187
276,415,206
277,384,194
278,590,307
279,443,214
280,506,358
281,513,148
282,501,139
283,419,159
284,436,202
285,509,348
286,516,281
287,555,193
288,370,216
289,265,263
290,483,227
291,444,208
292,572,257
293,400,263
294,306,208
295,367,269
296,464,221
297,514,265
300,385,230
301,380,340
302,494,214
303,351,255
304,311,186
305,523,215
306,236,256
307,439,223
308,323,245
309,377,267
310,367,131
311,315,126
312,356,195
313,351,139
314,506,156
316,317,197
317,349,213
318,433,168
319,400,124
320,400,160
321,373,185
322,87,137
323,228,139
324,419,240
325,461,192
326,488,287
327,464,157
328,227,261
329,303,108
330,366,148
331,324,155
332,297,240
334,365,212
343,300,180
344,487,206
345,229,171
346,340,113
347,211,195
348,462,211
349,421,161
350,270,149
351,426,135
352,309,119
353,487,127
354,348,142
355,232,158
356,365,153
357,375,127
358,382,137
359,172,165
360,514,230
361,229,131
362,212,103
363,366,127
364,530,170
365,282,151
366,209,154
367,340,160
368,327,185
369,326,196
370,290,146
371,341,140
372,390,117
373,209,173
374,336,141
375,152,146
376,232,118
377,264,108
378,216,111
379,203,113
380,192,102
381,214,116
383,292,276
384,180,295
385,302,293
386,123,279
387,157,179
390,372,320
391,288,257
392,633,119
393,236,132
394,235,131
395,386,135
396,377,127
397,409,289
398,512,440
399,473,289
400,342,260
401,325,159
402,193,134
403,369,116
404,350,168
405,326,238
406,356,217
407,359,208
408,353,208
409,428,231
410,460,190
411,441,152
412,597,208
413,467,156
414,222,264
415,305,112
416,413,130
417,471,177
418,458,115
419,326,304
420,241,268
421,365,152
422,341,111
423,374,128
424,240,176
425,490,186
426,241,314
427,530,122
428,438,214
429,321,200
430,402,217
431,360,215
432,496,127
433,434,261
434,233,172
435,363,158
436,326,111
437,291,149
438,429,272
439,529,169
440,510,236
441,412,138
442,516,115
443,213,193
444,284,148
445,275,243
446,439,137
447,553,122
448,382,134
449,226,139
450,276,246
451,463,209
452,172,163
453,414,164
454,354,137
455,230,158
456,211,113
457,326,196
458,264,144
459,429,137
460,311,118
461,428,118
462,325,121
463,285,116
464,391,129
465,366,158
466,434,117
467,329,125
468,266,115
469,407,269
470,390,131
471,392,207
472,290,149
473,366,129
474,340,148
475,159,178
476,397,208
477,335,186
478,446,155
479,280,271
480,287,252
481,208,157
483,340,159
484,211,137
485,212,174
486,331,183
487,169,117
488,345,114
489,238,118
490,340,118
491,389,119
492,634,116
493,275,124
494,190,136
495,152,143
496,498,133
497,322,150
498,346,157
499,342,118
500,200,87
503,383,95
504,259,125
508,302,98
509,239,123
511,543,229
512,564,228
513,460,149
514,353,141
515,238,131
516,382,131
517,228,115
518,263,113
519,236,123
520,314,122
521,177,105
524,183,297
525,180,297
526,192,103
527,330,142
528,336,145
529,189,115
530,213,143
531,301,291
532,302,108
534,215,114
535,213,146
536,285,106
537,353,108
539,250,140
540,123,279
541,497,116
542,195,179
543,349,199
544,379,122
545,387,177
546,635,272
547,319,196
548,344,139
549,401,274
550,388,176
551,182,265
552,266,255
553,610,130
554,520,361
555,349,168
556,371,186
557,508,188
558,360,198
559,276,244
560,350,161
561,344,154
562,446,164
563,342,175
564,472,185
565,415,293
566,257,150
567,351,112
568,315,111
569,381,164
570,320,262
571,471,265
573,575,147
574,451,105
575,355,180
576,473,260
578,346,203
579,340,211
580,358,179
581,436,187
583,353,165
584,214,110
585,201,112
586,621,222
587,347,109
589,399,95
590,446,142
591,534,155
592,591,110
594,399,84.9999999999999
595,298,123
596,367,119
597,495,189
599,395,86
600,299,124
601,532,266
602,564,324
603,501,142
604,355,138
605,214,145
606,280,125
607,320,141
609,352,135
610,549,336
611,326,177
612,277,183
613,242,115
614,532,204
615,318,235
616,328,175
617,276,183
618,247,115
619,528,205
620,318,236
621,341,177
622,404,148
623,405,146
624,410,146
625,254,146
626,342,180
627,175,299
628,302,120
629,323,132
630,470,156
631,252,199
632,312,177
634,274,119
636,321,142
637,184,129
639,279,115
641,191,292
642,219,317
646,551,340
648,303,173
651,361,123
652,266,162
653,315,192
654,625,146
656,255,122
657,265,163
658,319,184
659,627,143
662,467,164
665,221,287
678,184,261
679,266,258
680,210,139
681,340,154
684,316,250
685,412,290
686,329,144
687,358,167
688,337,153
689,442,165
690,440,185
691,448,149
692,369,122
693,399,96
695,253,144
696,498,190
697,556,323
698,548,336
700,253,196
701,179,134
702,192,294
703,306,173
704,503,141
705,349,140
706,217,315
893,307,119
1496,533,264
