,api_id,name,rarity
1,1,334,305
2,2,276,253
3,6,296,448
4,7,338,342
5,9,432,236
6,10,425,206
7,11,283,229
8,12,415,209
9,13,351,199
10,14,349,197
11,15,318,368
12,16,366,320
13,17,448,244
14,18,454,157
15,19,321,193
16,20,263,233
17,21,295,166
18,22,439,180
19,23,280,186
20,24,296,334
21,25,360,286
22,26,700,300
23,27,639,247
24,28,296,494
25,29,324,222
26,30,340,256
27,31,357,235
28,32,322,233
29,33,673,313
30,34,358,270
31,35,401,249
32,36,390,256
33,37,480,214
34,38,413,306
35,39,306,392
36,40,295,293
37,41,261,292
38,42,283,159
39,43,298,302
40,44,323,236
41,45,278,275
42,46,431,188
43,47,375,192
44,48,402,301
45,49,217,332
46,50,418,271
47,51,222,367
48,52,572,400
49,53,515,244
50,54,338,293
51,55,475,231
52,56,405,267
53,57,300,337
54,58,357,287
55,59,406,213
56,60,395,247
57,61,493,249
58,62,510,210
59,63,386,327
60,64,396,241
61,65,409,237
62,66,351,184
63,67,341,174
64,68,263,308
65,69,511,278
66,70,326,320
67,71,243,233
68,72,259,223
69,73,384,327
70,74,361,253
71,75,411,181
72,76,448,222
73,77,443,187
74,78,328,268
75,79,195,265
76,80,337,193
77,81,357,262
78,82,440,189
79,83,381,194
80,84,586,305
81,85,273,161
82,86,427,174
83,87,434,264
84,88,432,196
85,89,506,346
86,90,444,212
87,91,505,358
88,92,439,203
89,93,357,272
90,94,302,260
91,95,613,297
92,96,289,227
93,97,361,218
94,98,324,147
95,99,349,309
96,100,397,214
97,101,415,258
98,102,514,165
99,103,438,267
100,104,516,161
101,105,437,267
102,106,515,167
103,107,439,265
104,108,445,208
105,109,572,259
106,110,401,236
107,111,300,217
108,112,299,218
109,113,269,266
110,114,483,234
111,115,410,256
112,116,349,221
113,117,349,218
114,118,369,318
115,119,364,589
116,120,452,312
117,121,164,84
118,122,313,213
119,123,274,199
120,124,305,184
121,125,344,212
122,126,514,439
123,127,473,291
124,128,343,266
125,129,300,236
126,130,409,514
127,131,383,113
128,132,545,262
129,133,514,167
130,134,361,207
131,135,358,181
132,136,382,116
133,137,473,122
134,138,342,129
135,139,379,99
136,140,330,137
137,141,257,148
138,142,417,163
139,143,310,186
140,144,270,262
141,145,330,327
142,146,471,194
143,147,331,197
144,148,311,184
145,149,172,176
146,150,355,222
147,151,262,109
148,152,340,149
149,153,514,126
150,154,394,208
151,155,367,121
152,156,538,122
153,157,265,141
154,158,337,299
155,159,144,153
156,160,223,140
157,161,190,114
158,162,168,165
159,163,159,146
160,164,417,260
161,165,377,266
162,166,188,126
163,167,500,126
164,168,469,281
165,169,331,155
166,170,216,198
167,171,518,111
168,172,518,111
169,173,518,111
170,174,294,170
171,175,305,132
172,176,410,149
173,177,407,148
174,178,367,173
175,179,296,165
176,180,299,132
177,181,292,113
178,182,542,182
179,183,376,112
180,184,285,126
181,185,337,161
182,186,180,141
183,187,444,115
184,188,378,183
185,189,262,130
186,190,391,225
187,191,328,158
188,192,378,154
189,193,533,152
190,194,98,161
191,195,361,232
192,196,578,510
193,197,595,466
194,198,223,218
195,199,212,117
196,200,426,124
197,201,436,237
198,202,422,205
199,203,319,235
200,204,279,231
201,205,674,314
202,206,414,208
203,207,355,196
204,208,351,196
205,209,329,267
206,210,428,173
207,211,197,265
208,212,273,163
209,213,219,371
210,214,569,401
211,215,350,304
212,216,395,218
213,217,411,253
214,218,270,134
215,219,445,186
216,220,282,186
217,221,365,138
218,222,337,303
219,223,469,236
220,224,404,266
221,225,444,249
222,226,447,156
223,227,313,195
224,228,251,235
225,229,420,271
226,230,439,206
227,231,238,277
228,232,190,270
229,233,364,319
230,234,350,274
231,235,397,245
232,236,391,260
233,237,481,223
234,238,414,306
235,239,310,389
236,240,292,292
237,241,260,285
238,242,285,326
239,243,293,303
240,244,401,315
241,245,280,274
242,246,434,185
243,247,374,191
244,248,607,291
245,249,292,223
246,250,366,215
247,251,325,143
248,252,401,295
249,253,215,331
250,254,333,313
251,255,278,249
252,256,291,494
253,257,325,230
254,258,292,446
255,259,336,250
256,260,338,346
257,261,358,235
258,262,412,213
259,263,393,253
260,264,488,251
261,265,513,217
262,266,384,328
263,267,399,242
264,268,409,238
265,269,344,180
266,270,342,175
267,271,259,311
268,272,513,284
269,273,245,233
270,274,265,221
271,275,343,196
272,276,367,263
273,277,384,198
274,278,585,305
275,279,441,213
276,280,508,356
277,281,202,145
278,282,222,126
279,283,350,141
280,284,441,205
281,285,507,347
282,286,378,267
283,287,547,180
284,288,399,230
285,289,265,263
286,290,478,226
287,291,447,210
288,292,574,260
289,293,409,252
290,294,314,211
291,295,274,208
292,296,393,257
293,297,534,270
294,300,392,229
295,301,533,263
296,302,489,217
297,303,359,216
298,304,352,176
299,305,478,118
300,306,349,130
301,307,380,104
302,308,419,259
303,309,394,250
304,310,295,169
305,311,308,137
306,312,211,203
307,313,333,156
308,314,329,131
309,316,290,184
310,317,468,286
311,318,267,155
312,319,306,97
313,320,499,133
314,321,459,93
315,322,182,140
316,323,221,317
317,324,438,222
318,325,433,124
319,326,489,296
320,327,409,138
321,328,298,191
322,329,300,90.9999999999999
323,330,242,112
324,331,315,336
325,332,350,135
326,334,595,157
327,343,390,208
328,344,196,208
329,345,304,122
330,346,200,143
331,347,539,216
332,348,461,198
333,349,357,128
334,350,247,219
335,351,307,285
336,352,310,131
337,353,296,224
338,354,268,162
339,355,252,106
340,356,351,167
341,357,341,124
342,358,424,153
343,359,373,170
344,360,448,132
345,361,262,223
346,362,247,116
347,363,127,179
348,364,341,197
349,365,243,161
350,366,277,131
351,367,206,134
352,368,261,170
353,369,347,143
354,370,418,132
355,371,161,150
356,372,281,165
357,373,219,167
358,374,219,133
359,375,97,133
360,376,233,114
361,377,199,125
362,378,369,128
363,379,175,127
364,380,292,93
365,381,128,109
366,383,124,311
367,384,422,297
368,385,386,306
369,386,155,242
370,387,471,183
371,390,451,269
372,391,294,263
373,392,367,133
374,393,336,112
375,394,226,80
376,395,322,131
377,396,276,125
378,397,338,151
379,398,504,443
380,399,478,295
381,400,348,262
382,401,321,158
383,402,156,155
384,403,369,122
385,404,346,144
386,405,380,321
387,406,261,144
388,407,300,246
389,408,357,135
390,409,439,221
391,410,440,123
392,411,552,135
393,412,609,145
394,413,411,142
395,414,299,193
396,415,301,90.9999999999999
397,416,333,118
398,417,277,255
399,418,299,220
400,419,394,348
401,420,239,268
402,421,239,120
403,422,204,141
404,423,337,127
405,424,290,170
406,425,191,210
407,426,244,316
408,427,460,158
409,428,389,153
410,429,440,116
411,430,444,131
412,431,603,154
413,432,297,220
414,433,474,114
415,434,168,227
416,435,355,126
417,436,312,108
418,437,228,174
419,438,467,110
420,439,338,195
421,440,445,132
422,441,472,126
423,442,473,166
424,443,542,215
425,444,245,159
426,445,268,257
427,446,519,124
428,447,503,164
429,448,427,153
430,449,265,228
431,450,269,249
432,451,463,198
433,452,377,169
434,453,360,128
435,454,271,161
436,455,251,108
437,456,246,116
438,457,348,145
439,458,247,220
440,459,311,286
441,460,305,131
442,461,592,130
443,462,402,196
444,463,322,109
445,464,276,120
446,465,359,165
447,466,592,130
448,467,405,193
449,468,331,109
450,469,471,233
451,470,280,118
452,471,439,229
453,472,422,127
454,473,127,179
455,474,156,153
456,475,470,184
457,476,439,219
458,477,610,216
459,478,444,158
460,479,294,268
461,480,369,223
462,481,279,133
463,483,209,134
464,484,275,121
465,485,229,168
466,486,262,172
467,487,273,104
468,488,181,106
469,489,264,115
470,490,335,127
471,491,280,165
472,492,365,131
473,493,380,106
474,494,225,135
475,495,83,131
476,496,486,144
477,497,341,206
478,498,244,159
479,499,164,168
480,500,161,121
481,503,212,110
482,504,189,81.9999999999999
483,508,194,106
484,509,188,78.9999999999999
485,511,709,234
486,512,712,240
487,513,498,166
488,514,290,138
489,515,339,111
490,516,331,129
491,517,233,117
492,518,201,126
493,519,225,78
494,520,287,103
495,521,290,92
496,524,130,314
497,525,403,298
498,526,289,92
499,527,437,120
500,528,244,148
501,529,298,99
502,530,492,160
503,531,383,308
504,532,256,111
505,534,134,110
506,535,493,161
507,536,290,109
508,537,262,106
509,539,489,158
510,540,156,246
511,541,382,162
512,542,322,109
513,543,176,116
514,544,276,123
515,545,265,126
516,546,573,100
517,547,344,186
518,548,243,139
519,549,343,146
520,550,268,123
521,551,182,267
522,552,264,261
523,553,449,162
524,554,317,110
525,555,345,134
526,556,297,149
527,557,600,177
528,558,347,226
529,559,315,232
530,560,338,134
531,561,279,153
532,562,243,127
533,563,255,196
534,564,416,164
535,565,248,377
536,566,353,155
537,567,205,132
538,568,534,142
539,569,331,145
540,570,236,127
541,571,571,129
542,573,490,180
543,574,565,153
544,575,248,152
545,576,566,124
546,578,292,157
547,579,561,150
548,580,262,150
549,581,248,288
550,583,294,145
551,584,365,129
552,585,168,125
553,586,426,286
554,587,399,130
555,589,486,103
556,590,367,150
557,591,561,153
558,592,325,116
559,594,463,329
560,595,343,127
561,596,369,115
562,597,237,111
563,599,464,330
564,600,343,133
565,601,401,308
566,602,462,164
567,603,481,94
568,604,278,123
569,605,489,158
570,606,378,108
571,607,476,145
572,609,280,122
573,610,338,502
574,611,293,144
575,612,255,161
576,613,217,165
577,614,322,136
578,615,320,245
579,616,285,143
580,617,254,158
581,618,218,166
582,619,325,133
583,620,506,332
584,621,216,184
585,622,328,143
586,623,328,143
587,624,328,143
588,625,220,110
589,626,213,188
590,627,376,240
591,628,359,116
592,629,236,128
593,630,450,119
594,631,300,253
595,632,261,186
596,634,329,183
597,636,480,141
598,637,225,120
599,639,328,181
600,641,301,158
601,642,272,265
602,646,342,499
603,648,238,221
604,651,276,108
605,652,253,171
606,653,330,132
607,654,177,196
608,656,324,138
609,657,252,171
610,658,332,131
611,659,179,193
612,662,299,106
613,665,506,263
614,678,182,269
615,679,262,259
616,680,275,117
617,681,319,147
618,684,253,235
619,685,245,376
620,686,436,119
621,687,295,147
622,688,245,148
623,689,246,125
624,690,246,290
625,691,364,144
626,692,361,114
627,693,480,101
628,695,219,112
629,696,240,113
630,697,458,138
631,698,337,500
632,700,301,252
633,701,233,113
634,702,298,160
635,703,254,189
636,704,486,102
637,705,292,136
638,706,275,264
639,893,288,99
640,1496,399,301
