api_id,name,rarity,form,type,typeabb,emblem,overlay,faceX,faceY,Syl.1,Syl.2,sizeclass,damfaceX,damfaceY
222,Sendai,r2,Kai,LIGHT CRUISER,CL,Emblem2,,434,231,,,2,337,303
223,Jintsuu,r1,Kai,LIGHT CRUISER,CL,Emblem2,,378,240,,,2,469,236
224,Naka,r1,Kai,LIGHT CRUISER,CL,Emblem2,,345,213,,,2,404,266
225,Kagerou,r1,Kai,DESTROYER,DD,Emblem2,,449,250,,,3,444,249
226,Shiranui,r1,Kai,DESTROYER,DD,Emblem2,,439,153,,,3,447,156
227,Kuroshio,r1,Kai,DESTROYER,DD,Emblem2,,308,194,,,3,313,195
228,Yukikaze,sr1,Kai,DESTROYER,DD,Emblem3,Sakura,347,275,,,3,251,235
229,Shimakaze,sr1,Kai,DESTROYER,DD,Emblem3,,285,374,,,4,420,271
230,Oboro,r1,Kai,DESTROYER,DD,Emblem2,,300,251,,,2,439,206
231,Akebono,r1,Kai,DESTROYER,DD,Emblem2,,285,344,,,3,238,277
232,Sazanami,r1,Kai,DESTROYER,DD,Emblem2,,425,257,,,3,190,270
233,Ushio,r1,Kai,DESTROYER,DD,Emblem2,,249,323,,,2,364,319
234,Akatsuki,r1,Kai,DESTROYER,DD,Emblem2,,462,248,,,3,350,274
235,Hibiki,r1,Kai,DESTROYER,DD,Emblem2,,333,240,,,2,397,245
236,Ikazuchi,r1,Kai,DESTROYER,DD,Emblem2,,385,200,,,3,391,260
237,Inazuma,r1,Kai,DESTROYER,DD,Emblem2,,376,233,,,3,481,223
238,Hatsuharu,r1,Kai,DESTROYER,DD,Emblem2,,411,311,,,4,414,306
239,Nenohi,r1,Kai,DESTROYER,DD,Emblem2,,310,384,,,2,310,389
240,Wakaba,r1,Kai,DESTROYER,DD,Emblem2,,322,375,,,3,292,292
241,Hatsushimo,r1,Kai,DESTROYER,DD,Emblem2,,568,280,,,4,260,285
242,Shiratsuyu,r1,Kai,DESTROYER,DD,Emblem2,,361,164,,,4,285,326
243,Shigure,r1,Kai,DESTROYER,DD,Emblem2,,298,302,,,3,293,303
244,Murasame,r1,Kai,DESTROYER,DD,Emblem2,,213,195,,,4,401,315
245,Yuudachi,r1,Kai,DESTROYER,DD,Emblem2,,228,280,,,3,280,274
246,Samidare,r1,Kai,DESTROYER,DD,Emblem2,,428,189,,,3,434,185
247,Suzukaze,r1,Kai,DESTROYER,DD,Emblem2,,374,197,,,3,374,191
248,Asashio,r1,Kai,DESTROYER,DD,Emblem2,,614,296,,,3,607,291
249,Ooshio,r1,Kai,DESTROYER,DD,Emblem2,,286,222,,,2,292,223
250,Michishio,r1,Kai,DESTROYER,DD,Emblem2,,361,216,,,3,366,215
251,Arashio,r1,Kai,DESTROYER,DD,Emblem2,,324,145,,,3,325,143
252,Arare,r1,Kai,DESTROYER,DD,Emblem2,,403,306,,,2,401,295
253,Kasumi,r1,Kai,DESTROYER,DD,Emblem2,,206,333,,,3,215,331
254,Mutsuki,r1,Kai,DESTROYER,DD,Emblem2,,276,323,,,3,333,313
255,Kisaragi,r1,Kai,DESTROYER,DD,Emblem2,,243,240,,,3,278,249
256,Satsuki,r1,Kai,DESTROYER,DD,Emblem2,,573,216,,,2,291,494
257,Fumizuki,r1,Kai,DESTROYER,DD,Emblem2,,299,357,,,3,325,230
258,Nagatsuki,r1,Kai,DESTROYER,DD,Emblem2,,321,305,,,3,292,446
259,Kikuzuki,r1,Kai,DESTROYER,DD,Emblem2,,385,230,,,3,336,250
260,Mikazuki,r1,Kai,DESTROYER,DD,Emblem2,,344,207,,,3,338,346
261,Mochizuki,r1,Kai,DESTROYER,DD,Emblem2,,460,200,,,4,358,235
262,Furutaka,r1,Kai,HEAVY CRUISER,CA,Emblem2,,409,209,,,3,412,213
263,Kako,r1,Kai,HEAVY CRUISER,CA,Emblem2,,391,236,,,2,393,253
264,Aoba,r1,Kai,HEAVY CRUISER,CA,Emblem2,,490,249,,,2,488,251
265,Myoukou,r2,Kai,HEAVY CRUISER,CA,Emblem2,,329,120,,,3,513,217
266,Nachi,r1,Kai,HEAVY CRUISER,CA,Emblem2,,240,193,,,2,384,328
267,Ashigara,r1,Kai,HEAVY CRUISER,CA,Emblem2,,373,204,,,3,399,242
268,Haguro,r1,Kai,HEAVY CRUISER,CA,Emblem2,,294,186,,,2,409,238
269,Takao,r2,Kai,HEAVY CRUISER,CA,Emblem2,,351,176,,,2,344,180
270,Atago,r2,Kai,HEAVY CRUISER,CA,Emblem2,,343,173,,,2,342,175
271,Maya,r1,Kai,HEAVY CRUISER,CA,Emblem2,,260,305,,,2,259,311
272,Choukai,r1,Kai,HEAVY CRUISER,CA,Emblem2,,510,285,,,3,513,284
273,Tone,r2,Kai,HEAVY CRUISER,CA,Emblem2,,282,248,,,1,245,233
274,Chikuma,r2,Kai,HEAVY CRUISER,CA,Emblem2,,307,194,,,3,265,221
275,Nagato,sr2,Kai,BATTLESHIP,BB,Emblem4,,439,187,,,2,343,196
276,Mutsu,sr2,Kai,BATTLESHIP,BB,Emblem4,,415,206,,,2,367,263
277,Akagi,sr2,Kai,FLEET CARRIER,CV,Emblem4,,384,194,,,2,384,198
278,Kaga,sr1,Kai,FLEET CARRIER,CV,Emblem3,,590,307,,,1,585,305
279,Souryuu,sr1,Kai,FLEET CARRIER,CV,Emblem3,,443,214,,,3,441,213
280,Hiryuu,sr2,Kai,FLEET CARRIER,CV,Emblem4,,506,358,,,2,508,356
281,Ryuujou,r2,Kai,LIGHT CARRIER,CVL,Emblem2,,513,148,,,3,202,145
282,Shouhou,r2,Kai,LIGHT CARRIER,CVL,Emblem2,,501,139,,,3,222,126
283,Hiyou,r2,Kai,LIGHT CARRIER,CVL,Emblem2,,419,159,,,2,350,141
284,Junyou,r2,Kai,LIGHT CARRIER,CVL,Emblem2,,436,202,,,2,441,205
285,Houshou,r1,Kai,LIGHT CARRIER,CVL,Emblem2,,509,348,,,3,507,347
286,Fusou,r2,Kai,AVIATION BATTLESHIP,BBV,Emblem2,,516,281,,,2,378,267
287,Yamashiro,r2,Kai,AVIATION BATTLESHIP,BBV,Emblem2,,555,193,,,4,547,180
288,Shoukaku,sr1,Kai,FLEET CARRIER,CV,Emblem3,,370,216,,,3,399,230
289,Kinu,r2,Kai,LIGHT CRUISER,CL,Emblem2,,265,263,,,2,265,263
290,Abukuma,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,483,227,,,3,478,226
291,Chitose,r2,Kou Kai,LIGHT CARRIER,CVL,Emblem2,,444,208,,,2,447,210
292,Chiyoda,r2,Kou Kai,LIGHT CARRIER,CVL,Emblem2,,572,257,,,3,574,260
293,Yuubari,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,400,263,,,3,409,252
294,Maikaze,r2,Kai,DESTROYER,DD,Emblem2,,306,208,,,3,314,211
295,Kinugasa,r2,Kai,HEAVY CRUISER,CA,Emblem2,,367,269,,,3,274,208
296,Chitose,sr1,Kou Kai Ni,LIGHT CARRIER,CVL,Emblem3,,464,221,,,2,393,257
297,Chiyoda,sr1,Kou Kai Ni,LIGHT CARRIER,CVL,Emblem3,,514,265,,,3,534,270
300,Hatsukaze,r2,Kai,DESTROYER,DD,Emblem2,,385,230,,,4,392,229
301,Akigumo,r2,Kai,DESTROYER,DD,Emblem2,,380,340,,,3,533,263
302,Yuugumo,r2,Kai,DESTROYER,DD,Emblem2,,494,214,,,3,489,217
303,Makigumo,r2,Kai,DESTROYER,DD,Emblem2,,351,255,,,4,359,216
304,Naganami,r2,Kai,DESTROYER,DD,Emblem2,,311,186,,,3,352,176
305,Agano,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,523,215,,,2,478,118
306,Noshiro,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,236,256,,,3,349,130
307,Yahagi,sr3,Kai,LIGHT CRUISER,CL,Emblem4,Sakura,439,223,,,2,380,104
308,Yayoi,r2,Kai,DESTROYER,DD,Emblem2,,323,245,,,2,419,259
309,Uzuki,r2,Kai,DESTROYER,DD,Emblem2,,377,267,,,2,394,250
310,Z1,sr1,Kai,DESTROYER,DD,Emblem3,,367,131,,,1,295,169
311,Z3,sr1,Kai,DESTROYER,DD,Emblem3,,315,126,,,1,308,137
312,Hamakaze,r2,Kai,DESTROYER,DD,Emblem2,,356,195,,,4,211,203
313,Tanikaze,r2,Kai,DESTROYER,DD,Emblem2,,351,139,,,3,333,156
314,Sakawa,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,506,156,,,2,329,131
316,Amatsukaze,sr2,Kai,DESTROYER,DD,Emblem4,,317,197,,,4,290,184
317,Urakaze,r2,Kai,DESTROYER,DD,Emblem2,,349,213,,,3,468,286
318,Ryuuhou,sr1,Kai,LIGHT CARRIER,CVL,Emblem3,,433,168,,,3,267,155
319,Myoukou,sr1,Kai Ni,HEAVY CRUISER,CA,Emblem3,,400,124,,,3,306,97
320,Isokaze,sr1,Kai,DESTROYER,DD,Emblem3,,400,160,,,2,499,133
321,Ooyodo,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,373,185,,,2,459,93
322,Tokitsukaze,sr1,Kai,DESTROYER,DD,Emblem3,,87,137,,,4,182,140
323,Harusame,r2,Kai,DESTROYER,DD,Emblem2,,228,139,,,4,221,317
324,Hayashimo,r2,Kai,DESTROYER,DD,Emblem2,,419,240,,,4,438,222
325,Kiyoshimo,r2,Kai,DESTROYER,DD,Emblem2,,461,192,,,4,433,124
326,Hatsuharu,sr1,Kai,DESTROYER,DD,Emblem3,,488,287,,,4,489,296
327,Asagumo,r2,Kai,DESTROYER,DD,Emblem2,,464,157,,,3,409,138
328,Yamagumo,r2,Kai,DESTROYER,DD,Emblem2,,227,261,,,4,298,191
329,Nowaki,sr1,Kai,DESTROYER,DD,Emblem3,,303,108,,,2,300,91
330,Akizuki,sr2,Kai,DESTROYER,DD,Emblem4,,366,148,,,2,242,112
331,Amagi,sr1,,FLEET CARRIER,CV,Emblem3,,324,155,,,2,315,336
332,Katsuragi,sr1,,FLEET CARRIER,CV,Emblem3,,297,240,,,3,350,135
334,U-511,sr1,Kai,SUBMARINE,SS,Emblem3,,365,212,,,2,595,157
343,Katori,r2,Kai,TRAINING CRUISER,CT,Emblem2,,300,180,,,2,390,208
344,Asashimo,r2,Kai,DESTROYER,DD,Emblem2,,487,206,,,3,196,208
345,Takanami,r2,Kai,DESTROYER,DD,Emblem2,,229,171,,,3,304,122
346,Teruzuki,sr2,Kai,DESTROYER,DD,Emblem4,,340,113,,,3,200,143
347,Libeccio,sr2,Kai,DESTROYER,DD,Emblem4,,211,195,,,3,539,216
348,Mizuho,r2,Kai,SEAPLANE TENDER,AV,Emblem2,,462,211,,,2,461,198
349,Kazagumo,r2,Kai,DESTROYER,DD,Emblem2,,421,161,,,4,357,128
350,Umikaze,r1,Kai,DESTROYER,DD,Emblem2,,270,149,,,3,247,219
351,Kawakaze,r2,Kai,DESTROYER,DD,Emblem2,,426,135,,,3,307,285
352,Hayasui,sr2,Kai,FLEET OILER,AO,Emblem4,,309,119,,,3,310,131
353,Graf Zeppelin,sr2,Kai,FLEET CARRIER,CV,Emblem4,,487,127,Graf,Zeppelin,3,296,224
354,Arashi,sr1,Kai,DESTROYER,DD,Emblem3,,348,142,,,2,268,162
355,Hagikaze,sr1,Kai,DESTROYER,DD,Emblem3,,232,158,,,3,252,106
356,Kashima,r2,Kai,TRAINING CRUISER,CT,Emblem2,,365,153,,,3,351,167
357,Hatsuzuki,sr2,Kai,DESTROYER,DD,Emblem4,,375,127,,,4,341,124
358,Zara,sr2,Kai,HEAVY CRUISER,CA,Emblem4,,382,137,,,1,424,153
359,Okinami,r2,Kai,DESTROYER,DD,Emblem2,,172,165,,,3,373,170
360,Iowa,sr3,Kai,FAST BATTLESHIP,FBB,Emblem4,Stars,514,230,,,1,448,132
361,Pola,sr2,Kai,HEAVY CRUISER,CA,Emblem4,,229,131,,,1,262,223
362,Oyashio,sr1,Kai,DESTROYER,DD,Emblem3,,212,103,,,3,247,116
363,Harukaze,r2,Kai,DESTROYER,DD,Emblem2,,366,127,,,3,127,179
364,Warspite,sr3,Kai,BATTLESHIP,BB,Emblem4,,530,170,,,3,341,197
365,Aquila,sr3,Kai,FLEET CARRIER,CV,Emblem4,,282,151,,,2,243,161
366,Minazuki,r2,Kai,DESTROYER,DD,Emblem2,,209,154,,,3,277,131
367,I-26,r2,Kai,AVIATION SUBMARINE,SSV,Emblem2,,340,160,,,1,206,134
368,Uranami,r2,Kai,DESTROYER,DD,Emblem2,,327,185,,,3,261,170
369,Yamakaze,r2,Kai,DESTROYER,DD,Emblem2,,326,196,,,4,347,143
370,Asakaze,r2,Kai,DESTROYER,DD,Emblem2,,290,146,,,3,418,132
371,Matsukaze,r2,Kai,DESTROYER,DD,Emblem2,,341,140,,,4,161,150
372,Commandant Teste,sr2,Kai,SEAPLANE TENDER,AV,Emblem4,,390,117,Commandant,Teste,5,281,165
373,Fujinami,r2,Kai,DESTROYER,DD,Emblem2,,209,173,,,3,219,167
374,I-13,sr2,Kai,AVIATION SUBMARINE,SSV,Emblem4,,336,141,,,1,219,133
375,I-14,sr2,Kai,AVIATION SUBMARINE,SSV,Emblem4,,152,146,,,1,97,133
376,Shimushu,r2,Kai,KAIBOUKAN,DE,Emblem2,,232,118,,,4,233,114
377,Kunashiri,r2,Kai,KAIBOUKAN,DE,Emblem2,,264,108,,,3,199,125
378,Hachijou,r2,Kai,KAIBOUKAN,DE,Emblem2,,216,111,,,3,369,128
379,Ishigaki,r2,Kai,KAIBOUKAN,DE,Emblem2,,203,113,,,3,175,127
380,Taiyou,sr1,Kai,LIGHT CARRIER,CVL,Emblem3,,192,102,,,2,292,93
381,Shinyou,sr1,Kai,LIGHT CARRIER,CVL,Emblem3,,214,116,,,3,128,109
383,Etorofu,r2,Kai,KAIBOUKAN,DE,Emblem2,,292,276,,,3,124,311
384,Matsuwa,r1,Kai,KAIBOUKAN,DE,Emblem2,,180,295,,,3,422,297
385,Sado,r2,Kai,KAIBOUKAN,DE,Emblem2,,302,293,,,1,386,306
386,Tsushima,r2,Kai,KAIBOUKAN,DE,Emblem2,,123,279,,,3,155,242
387,Hatakaze,r2,Kai,DESTROYER,DD,Emblem2,,157,179,,,3,471,183
390,Amagiri,sr1,Kai,DESTROYER,DD,Emblem3,,372,320,,,3,451,269
391,Sagiri,r2,Kai,DESTROYER,DD,Emblem2,,288,257,,,2,294,263
392,Richelieu,sr3,Kai,FAST BATTLESHIP,FBB,Emblem4,,633,119,,,3,367,133
393,Ark Royal,sr3,Kai,FLEET CARRIER,CV,Emblem4,,236,132,,,2,336,112
394,Jervis,sr2,Kai,DESTROYER,DD,Emblem4,,235,131,,,2,226,80
395,Tashkent,sr2,Kai,DESTROYER,DD,Emblem4,,386,135,,,3,322,131
396,Gambier Bay,sr1,Kai,LIGHT CARRIER,CVL,Emblem3,,377,127,Gambier,Bay,3,276,125
397,Intrepid,sr3,Kai,FLEET CARRIER,CV,Emblem4,,409,289,,,3,338,151
398,I-168,r1,Kai,SUBMARINE,SS,Emblem2,,512,440,,,2,504,443
399,I-58,r2,Kai,AVIATION SUBMARINE,SSV,Emblem2,,473,289,,,1,478,295
400,I-8,sr1,Kai,AVIATION SUBMARINE,SSV,Emblem3,,342,260,,,1,348,262
401,I-19,r2,Kai,AVIATION SUBMARINE,SSV,Emblem2,,325,159,,,1,321,158
402,Maruyu,sr1,Kai,SUBMARINE,SS,Emblem3,,193,134,,,3,156,155
403,I-401,sr2,Kai,AVIATION SUBMARINE,SSV,Emblem4,,369,116,,,2,369,122
404,Unryuu,sr1,,FLEET CARRIER,CV,Emblem3,,350,168,,,3,346,144
405,Harusame,r1,,DESTROYER,DD,Emblem2,,326,238,,,4,380,321
406,Unryuu,sr2,Kai,FLEET CARRIER,CV,Emblem4,,356,217,,,3,261,144
407,Ushio,sr1,Kai Ni,DESTROYER,DD,Emblem3,,359,208,,,2,300,246
408,Junyou,sr1,Kai Ni,LIGHT CARRIER,CVL,Emblem3,,353,208,,,2,357,135
409,Hayashimo,r1,,DESTROYER,DD,Emblem2,,428,231,,,4,439,221
410,Kiyoshimo,r1,,DESTROYER,DD,Emblem2,,460,190,,,4,440,123
411,Fusou,sr1,Kai Ni,AVIATION BATTLESHIP,BBV,Emblem3,,441,152,,,2,552,135
412,Yamashiro,sr1,Kai Ni,AVIATION BATTLESHIP,BBV,Emblem3,,597,208,,,4,609,145
413,Asagumo,r1,,DESTROYER,DD,Emblem2,,467,156,,,3,411,142
414,Yamagumo,r1,,DESTROYER,DD,Emblem2,,222,264,,,4,299,193
415,Nowaki,r2,,DESTROYER,DD,Emblem2,,305,112,,,2,301,91
416,Furutaka,sr1,Kai Ni,HEAVY CRUISER,CA,Emblem3,,413,130,,,3,333,118
417,Kako,sr1,Kai Ni,HEAVY CRUISER,CA,Emblem3,,471,177,,,2,277,255
418,Satsuki,sr1,Kai Ni,DESTROYER,DD,Emblem3,,458,115,,,2,299,220
419,Hatsushimo,sr1,Kai Ni,DESTROYER,DD,Emblem3,,326,304,,,4,394,348
420,Murakumo,sr1,Kai Ni,DESTROYER,DD,Emblem3,,241,268,,,4,239,268
421,Akizuki,sr1,,DESTROYER,DD,Emblem3,,365,152,,,2,239,120
422,Teruzuki,sr1,,DESTROYER,DD,Emblem3,,341,111,,,3,204,141
423,Hatsuzuki,sr1,,DESTROYER,DD,Emblem3,,374,128,,,4,337,127
424,Takanami,r1,,DESTROYER,DD,Emblem2,,240,176,,,3,290,170
425,Asashimo,r1,,DESTROYER,DD,Emblem2,,490,186,,,3,191,210
426,Fubuki,sr1,Kai Ni,DESTROYER,DD,Emblem3,,241,314,,,2,244,316
427,Choukai,sr1,Kai Ni,HEAVY CRUISER,CA,Emblem3,,530,122,,,3,460,158
428,Maya,sr1,Kai Ni,HEAVY CRUISER,CA,Emblem3,,438,214,,,2,389,153
429,Amagi,sr2,Kai,FLEET CARRIER,CV,Emblem4,,321,200,,,2,440,116
430,Katsuragi,sr2,Kai,FLEET CARRIER,CV,Emblem4,,402,217,,,3,444,131
431,U-511,r2,,SUBMARINE,SS,Emblem2,,360,215,,,2,603,154
432,Graf Zeppelin,sr2,,FLEET CARRIER,CV,Emblem4,,496,127,Graf,Zeppelin,3,297,220
433,Saratoga,sr1,,FLEET CARRIER,CV,Emblem3,,434,261,,,3,474,114
434,Mutsuki,sr1,Kai Ni,DESTROYER,DD,Emblem3,,233,172,,,3,168,227
435,Kisaragi,sr1,Kai Ni,DESTROYER,DD,Emblem3,,363,158,,,3,355,126
436,Ro-500,sr2,exp,SUBMARINE,SS,Emblem4,,326,111,,,2,312,108
437,Akatsuki,sr1,Kai Ni,DESTROYER,DD,Emblem3,,291,149,,,3,228,174
438,Saratoga,sr2,Kai,FLEET CARRIER,CV,Emblem4,,429,272,,,3,467,110
439,Warspite,sr2,,BATTLESHIP,BB,Emblem4,,529,169,,,3,338,195
440,Iowa,sr2,,FAST BATTLESHIP,FBB,Emblem4,,510,236,,,1,445,132
441,Littorio,sr1,,FAST BATTLESHIP,FBB,Emblem3,,412,138,,,2,472,126
442,Roma,sr1,,FAST BATTLESHIP,FBB,Emblem3,,516,115,,,2,473,166
443,Libeccio,sr1,,DESTROYER,DD,Emblem3,,213,193,,,3,542,215
444,Aquila,sr2,,FLEET CARRIER,CV,Emblem4,,284,148,,,2,245,159
445,Akitsushima,sr2,,SEAPLANE TENDER,AV,Emblem4,,275,243,,,4,268,257
446,Italia,sr2,Kai,FAST BATTLESHIP,FBB,Emblem4,,439,137,,,2,519,124
447,Roma,sr2,exp,FAST BATTLESHIP,FBB,Emblem4,,553,122,,,2,503,164
448,Zara,sr1,,HEAVY CRUISER,CA,Emblem3,,382,134,,,1,427,153
449,Pola,sr1,,HEAVY CRUISER,CA,Emblem3,,226,139,,,1,265,228
