api_id,name,rarity,form,type,typeabb,emblem,overlay,faceX,faceY,Syl.1,Syl.2,sizeclass,damfaceX,damfaceY
450,Akitsushima,sr3,Kai,SEAPLANE TENDER,AV,Emblem4,,276,246,,,4,269,249
451,Mizuho,r2,,SEAPLANE TENDER,AV,Emblem2,,463,209,,,2,463,198
452,Okinami,r1,,DESTROYER,DD,Emblem2,,172,163,,,3,377,169
453,Kazagumo,r1,,DESTROYER,DD,Emblem2,,414,164,,,4,360,128
454,Arashi,r2,,DESTROYER,DD,Emblem2,,354,137,,,2,271,161
455,Hagikaze,r2,,DESTROYER,DD,Emblem2,,230,158,,,3,251,108
456,Oyashio,r2,,DESTROYER,DD,Emblem2,,211,113,,,3,246,116
457,Yamakaze,r1,,DESTROYER,DD,Emblem2,,326,196,,,4,348,145
458,Umikaze,r1,,DESTROYER,DD,Emblem2,,264,144,,,3,247,220
459,Kawakaze,r1,,DESTROYER,DD,Emblem2,,429,137,,,3,311,286
460,Hayasui,sr1,,FLEET OILER,AO,Emblem3,,311,118,,,3,305,131
461,Shoukaku,sr3,Kai Ni,FLEET CARRIER,CV,Emblem4,,428,118,,,3,592,130
462,Zuikaku,sr3,Kai Ni,FLEET CARRIER,CV,Emblem4,,325,121,,,3,402,196
463,Asashio,sr1,Kai Ni,DESTROYER,DD,Emblem3,,285,116,,,3,322,109
464,Kasumi,sr1,Kai Ni,DESTROYER,DD,Emblem3,,391,129,,,3,276,120
465,Kashima,c3,,TRAINING CRUISER,CT,Emblem1,,366,158,,,3,359,165
466,Shoukaku,sr3,Kai Ni A,ARMOURED CARRIER,CVB,Emblem4,,434,117,,,3,592,130
467,Zuikaku,sr3,Kai Ni A,ARMOURED CARRIER,CVB,Emblem4,,329,125,,,3,405,193
468,Asashio,sr2,Kai Ni D,DESTROYER,DD,Emblem4,,266,115,,,3,331,109
469,Kawakaze,sr1,Kai Ni,DESTROYER,DD,Emblem3,,407,269,,,3,471,233
470,Kasumi,sr2,Kai Ni B,DESTROYER,DD,Emblem4,,390,131,,,3,280,118
471,Kamikaze,r1,,DESTROYER,DD,Emblem2,,392,207,,,3,439,229
472,Asakaze,r1,,DESTROYER,DD,Emblem2,,290,149,,,3,422,127
473,Harukaze,r1,,DESTROYER,DD,Emblem2,,366,129,,,3,127,179
474,Matsukaze,r1,,DESTROYER,DD,Emblem2,,340,148,,,4,156,153
475,Hatakaze,r1,,DESTROYER,DD,Emblem2,,159,178,,,3,470,184
476,Kamikaze,sr1,Kai,DESTROYER,DD,Emblem3,,397,208,,,3,439,219
477,Tenryuu,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,335,186,,,3,610,216
478,Tatsuta,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,446,155,,,2,444,158
479,Amagiri,r1,,DESTROYER,DD,Emblem2,,280,271,,,3,294,268
480,Sagiri,r1,,DESTROYER,DD,Emblem2,,287,252,,,2,369,223
481,Minazuki,r1,,DESTROYER,DD,Emblem2,,208,157,,,3,279,133
483,I-26,r1,,SUBMARINE,SS,Emblem2,,340,159,,,1,209,134
484,Hamanami,r1,,DESTROYER,DD,Emblem2,,211,137,,,4,275,121
485,Fujinami,r1,,DESTROYER,DD,Emblem2,,212,174,,,3,229,168
486,Uranami,r1,,DESTROYER,DD,Emblem2,,331,183,,,3,262,172
487,Kinu,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,169,117,,,2,273,104
488,Yura,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,345,114,,,1,181,106
489,Michishio,sr2,Kai Ni,DESTROYER,DD,Emblem4,,238,118,,,3,264,115
490,Arashio,sr2,Kai Ni,DESTROYER,DD,Emblem2,,340,118,,,3,335,127
491,Commandant Teste,sr1,,SEAPLANE TENDER,AV,Emblem3,,389,119,Commandant,Teste,5,280,165
492,Richelieu,sr2,,FAST BATTLESHIP,FBB,Emblem4,,634,116,,,3,365,131
493,I-400,sr1,,AVIATION SUBMARINE,SSV,Emblem3,,275,124,,,2,380,106
494,I-13,r2,,AVIATION SUBMARINE,SSV,Emblem2,,190,136,,,1,225,135
495,I-14,sr1,,AVIATION SUBMARINE,SSV,Emblem3,,152,143,,,1,83,131
496,Zara,sr3,Due,HEAVY CRUISER,CA,Emblem4,,498,133,,,1,486,144
497,Shiratsuyu,sr2,Kai Ni,DESTROYER,DD,Emblem4,,322,150,,,4,341,206
498,Murasame,sr2,Kai Ni,DESTROYER,DD,Emblem4,,346,157,,,4,244,159
499,Kamoi,r2,Kai,SEAPLANE TENDER,AV,Emblem2,,342,118,,,2,164,168
500,Kamoi,sr1,Kai Bo,FLEET OILER,AO,Emblem3,,200,87,,,2,161,121
503,Suzuya,sr2,Kai Ni,AVIATION CRUISER,CAV,Emblem4,,383,95,,,2,212,110
504,Kumano,sr2,Kai Ni,AVIATION CRUISER,CAV,Emblem4,,259,125,,,3,189,28
508,Suzuya,sr3,Kou Kai Ni,LIGHT CARRIER,CVL,Emblem4,,302,98,,,2,194,106
509,Kumano,sr3,Kou Kai Ni,LIGHT CARRIER,CVL,Emblem4,,239,123,,,3,188,79
511,Gangut,r2,,FAST BATTLESHIP,FBB,Emblem2,,543,229,,,2,709,234
512,Oktyabrskaya Revolyutsiya,sr1,exp,FAST BATTLESHIP,FBB,Emblem3,,564,228,Oktyabrskaya,Revolyutsiya,5,712,240
513,Gangut,sr2,Dva,FAST BATTLESHIP,FBB,Emblem4,,460,149,,,2,498,166
514,Sheffield,sr1,,LIGHT CRUISER,CL,Emblem3,,353,141,,,3,290,138
515,Ark Royal,sr2,,FLEET CARRIER,CV,Emblem4,,238,131,,,2,339,111
516,Tashkent,sr1,,DESTROYER,DD,Emblem3,,382,131,,,3,331,129
517,Shimushu,r1,,KAIBOUKAN,DE,Emblem2,,228,115,,,4,233,117
518,Kunashiri,r1,,KAIBOUKAN,DE,Emblem2,,263,113,,,3,201,126
519,Jervis,sr1,,DESTROYER,DD,Emblem3,,236,123,,,2,225,78
520,Janus,sr1,,DESTROYER,DD,Emblem3,,314,122,,,2,287,103
521,Kasuga Maru,r1,,LIGHT CARRIER,CVL,Emblem2,,177,105,Kasuga,Maru,2,290,92
524,Etorofu,r1,,KAIBOUKAN,DE,Emblem2,,183,297,,,3,130,314
525,Matsuwa,r1,,KAIBOUKAN,DE,Emblem2,,180,297,,,3,403,298
526,Taiyou,r2,,LIGHT CARRIER,CVL,Emblem2,,192,103,,,2,289,92
527,Kishinami,r1,,DESTROYER,DD,Emblem2,,330,142,,,4,437,120
528,Hayanami,r1,,DESTROYER,DD,Emblem2,,336,145,,,4,244,148
529,Taiyou,sr2,Kai Ni,LIGHT CARRIER,CVL,Emblem4,,189,115,,,2,298,99
530,I-504,sr2,exp,SUBMARINE,SS,Emblem4,,213,143,,,2,492,160
531,Sado,r1,,KAIBOUKAN,DE,Emblem2,,301,291,,,1,383,308
532,Suzutsuki,sr1,,DESTROYER,DD,Emblem3,,302,108,,,3,256,111
534,Shinyou,r1,,LIGHT CARRIER,CVL,Emblem2,,215,114,,,3,134,110
535,Luigi Torelli,r1,,SUBMARINE,SS,Emblem2,,213,146,Luigi,Torelli,2,493,161
536,Shinyou,sr2,Kai Ni,LIGHT CARRIER,CVL,Emblem4,,285,106,,,3,290,109
537,Suzutsuki,sr2,Kai,DESTROYER,DD,Emblem4,,353,108,,,3,262,106
539,UIT-25,sr1,exp,SUBMARINE,SS,Emblem3,,250,140,,,2,489,158
540,Tsushima,r1,,KAIBOUKAN,DE,Emblem2,,123,279,,,3,156,246
541,Nagato,sr3,Kai Ni,BATTLESHIP,BB,Emblem4,,497,116,,,2,382,162
542,Yuugumo,sr2,Kai Ni,DESTROYER,DD,Emblem4,,195,179,,,3,322,109
543,Naganami,sr2,Kai Ni,DESTROYER,DD,Emblem4,,349,199,,,3,176,116
544,Gambier Bay,r2,,LIGHT CARRIER,CVL,Emblem2,,379,122,Gambier,Bay,3,276,123
545,Saratoga,sr3,Mk. II,FLEET CARRIER,CV,Emblem4,,387,177,,,3,265,126
546,Musashi,sr3,Kai Ni,BATTLESHIP,BB,Emblem4,,635,272,,,3,573,100
547,Tama,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,340,211,,,2,344,186
548,Fumizuki,sr1,Kai,DESTROYER,DD,Emblem3,,344,139,,,3,243,139
549,Intrepid,sr2,,FLEET CARRIER,CV,Emblem4,,401,274,,,3,343,146
550,Saratoga,sr3,Mk. II Mod 2,ARMOURED CARRIER,CVB,Emblem4,,388,176,,,3,268,123
551,Hiburi,r1,,KAIBOUKAN,DE,Emblem2,,182,265,,,2,182,267
552,Daitou,r1,,KAIBOUKAN,DE,Emblem2,,266,255,,,2,264,261
553,Ise,sr3,Kai Ni,AVIATION BATTLESHIP,BBV,Emblem4,,610,130,,,1,449,162
554,Hyuuga,sr3,Kai Ni,AVIATION BATTLESHIP,BBV,Emblem4,,520,361,,,3,317,110
555,Zuihou,sr2,Kai Ni,LIGHT CARRIER,CVL,Emblem4,,349,168,,,2,345,134
556,Urakaze,sr1,D Kai,DESTROYER,DD,Emblem3,,371,186,,,3,297,149
557,Isokaze,sr2,B Kai,DESTROYER,DD,Emblem4,,508,188,,,2,600,177
558,Hamakaze,sr1,B Kai,DESTROYER,DD,Emblem3,,360,198,,,4,347,226
559,Tanikaze,sr1,D Kai,DESTROYER,DD,Emblem3,,276,244,,,3,315,232
560,Zuihou,sr2,Kai Ni B,LIGHT CARRIER,CVL,Emblem4,,350,161,,,2,338,134
561,Samuel B. Roberts,r2,,DESTROYER,DD,Emblem2,,344,154,Samuel B.,Roberts,3,279,153
562,Johnston,r2,,DESTROYER,DD,Emblem2,,446,164,,,3,243,127
563,Makigumo,sr2,Kai Ni,DESTROYER,DD,Emblem4,,342,175,,,4,255,196
564,Kazagumo,sr2,Kai Ni,DESTROYER,DD,Emblem4,,472,185,,,4,416,164
565,Fukae,r1,,KAIBOUKAN,DE,Emblem2,,415,293,,,2,248,377
566,Kagerou,sr2,Kai Ni,DESTROYER,DD,Emblem4,,257,150,,,3,353,155
567,Shiranui,sr2,Kai Ni,DESTROYER,DD,Emblem4,,351,112,,,3,205,132
568,Kuroshio,sr2,Kai Ni,DESTROYER,DD,Emblem4,,315,111,,,3,534,142
569,Okinami,sr2,Kai Ni,DESTROYER,DD,Emblem4,,381,164,,,3,331,145
570,Hirato,r1,,KAIBOUKAN,DE,Emblem2,,320,262,,,2,236,127
571,Nelson,sr2,,BATTLESHIP,BB,Emblem4,,471,265,,,2,571,129
573,Mutsu,sr3,Kai Ni,BATTLESHIP,BB,Emblem4,,575,147,,,2,490,180
574,Gotland,sr1,,LIGHT CRUISER,CL,Emblem3,,451,105,,,3,565,153
575,Maestrale,sr1,,DESTROYER,DD,Emblem3,,355,180,,,3,248,152
576,Nelson,sr3,Kai,BATTLESHIP,BB,Emblem4,,473,260,,,2,566,124
578,Asashimo,sr2,Kai Ni,DESTROYER,DD,Emblem4,,346,203,,,3,292,157
579,Gotland,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,475,160,,,3,561,150
580,Maestrale,sr2,Kai,DESTROYER,DD,Emblem4,,358,179,,,3,262,150
581,Nisshin,sr1,,SEAPLANE TENDER,AV,Emblem3,,436,187,,,2,248,288
583,Minegumo,r1,,DESTROYER,DD,Emblem2,,353,165,,,4,294,145
584,Hachijou,r1,,KAIBOUKAN,DE,Emblem2,,214,110,,,3,365,129
585,Ishigaki,r1,,KAIBOUKAN,DE,Emblem2,,201,112,,,3,168,125
586,Nisshin,sr3,A,SEAPLANE TENDER,AV,Emblem4,,621,222,,,2,426,286
587,Umikaze,sr2,Kai Ni,DESTROYER,DD,Emblem4,,347,109,,,3,399,130
589,Abruzzi,sr1,,LIGHT CRUISER,CL,Emblem3,,399,95,,,3,486,103
590,Garibaldi,sr1,,LIGHT CRUISER,CL,Emblem3,,446,142,,,3,367,150
591,Kongou,sr3,Kai Ni C,FAST BATTLESHIP,FBB,Emblem4,,534,155,,,3,561,153
592,Hiei,sr3,Kai Ni C,FAST BATTLESHIP,FBB,Emblem4,,591,110,,,1,325,116
594,Akagi,sr3,Kai Ni,FLEET CARRIER,CV,Emblem4,Sakura,399,85,,,2,463,329
595,Houston,sr1,,HEAVY CRUISER,CA,Emblem3,,298,123,,,3,343,127
596,Fletcher,sr1,,DESTROYER,DD,Emblem3,,367,119,,,3,369,115
597,Atlanta,sr1,,LIGHT CRUISER,CL,Emblem3,,495,189,,,2,237,111
599,Akagi,sr3,Kai Ni E,FLEET CARRIER,CV,Emblem4,Sakura,395,86,,,2,464,330
600,Houston,sr2,Kai,HEAVY CRUISER,CA,Emblem4,,299,124,,,3,343,133
601,Colorado,sr2,,BATTLESHIP,BB,Emblem4,,532,266,,,3,401,308
602,South Dakota,sr2,,FAST BATTLESHIP,FBB,Emblem4,,564,324,South,Dakota,2,462,164
603,Hornet,sr2,,FLEET CARRIER,CV,Emblem4,,501,142,,,2,481,94
604,De Ruyter,r1,,LIGHT CRUISER,CL,Emblem2,,355,138,,,3,278,123
605,Luigi Torelli,r2,Kai,SUBMARINE,SS,Emblem2,,214,145,Luigi,Torelli,2,489,158
606,I-400,sr2,Kai,AVIATION SUBMARINE,SSV,Emblem4,,280,125,,,2,378,108
607,I-47,sr1,Kai,SUBMARINE,SS,Emblem3,,320,141,,,1,476,145
609,De Ruyter,r2,Kai,LIGHT CRUISER,CL,Emblem2,,352,135,,,3,280,122
610,Kaga,sr3,Kai Ni E,FLEET CARRIER,CV,Emblem4,Sakura,549,336,,,1,338,502
611,Mikura,r1,,KAIBOUKAN,DE,Emblem2,,326,177,,,2,293,144
612,Yashiro,r1,,KAIBOUKAN,DE,Emblem2,,277,183,,,3,255,161
613,Perth,r1,,LIGHT CRUISER,CL,Emblem2,,242,115,,,2,217,165
614,Grecale,sr1,,DESTROYER,DD,Emblem3,,532,204,,,2,322,136
615,Helena,r2,,LIGHT CRUISER,CL,Emblem2,,318,235,,,2,320,245
616,Mikura,r2,Kai,KAIBOUKAN,DE,Emblem2,,328,175,,,2,285,143
617,Yashiro,r2,Kai,KAIBOUKAN,DE,Emblem2,,276,183,,,3,254,158
618,Perth,r2,Kai,LIGHT CRUISER,CL,Emblem2,,247,115,,,2,218,166
619,Grecale,sr2,Kai,DESTROYER,DD,Emblem4,,528,205,,,2,325,133
620,Helena,sr1,Kai,LIGHT CRUISER,CL,Emblem3,,318,236,,,2,506,332
621,Shinshuu Maru,sr1,,AMPHIBIOUS ASSAULT,LHA,Emblem3,,341,177,Shinshuu,Maru,3,216,184
622,Yuubari,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,404,148,,,3,328,143
623,Yuubari,sr2,Kai Ni Toku,LIGHT CRUISER,CL,Emblem4,,405,146,,,3,328,143
624,Yuubari,sr2,Kai Ni D,LIGHT CRUISER,CL,Emblem4,,410,146,,,3,328,143
625,Akishimo,r1,,DESTROYER,DD,Emblem2,,254,146,,,3,220,110
626,Shinshuu Maru,sr2,Kai,AMPHIBIOUS ASSAULT,LHA,Emblem4,,342,180,Shinshuu,Maru,3,213,188
627,Shikinami,sr1,Kai Ni,DESTROYER,DD,Emblem3,,175,299,,,4,376,240
628,Fletcher,sr3,Kai Mod. 2,DESTROYER,DD,Emblem4,,302,120,,,3,359,116
629,Fletcher,sr3,Mk. II,DESTROYER,DD,Emblem4,,323,132,,,3,236,128
630,Gotland,sr3,Andra,LIGHT CRUISER,CL,Emblem4,,470,156,,,3,450,119
631,Usugumo,r1,,DESTROYER,DD,Emblem2,,252,199,,,3,300,253
632,Ariake,r1,,DESTROYER,DD,Emblem2,,312,177,,,2,261,186
634,Jingei,r1,,SUBMARINE TENDER,AS,Emblem2,,274,119,,,2,329,183
636,I-47,r2,,SUBMARINE,SS,Emblem2,,321,142,,,1,480,141
637,KBKN #4,r1,,KAIBOUKAN,DE,Emblem2,,184,129,,,3,225,120
639,Jingei,r2,Kai,SUBMARINE TENDER,AS,Emblem2,,279,115,,,2,328,181
641,Matsu,r2,,DESTROYER,DD,Emblem2,,191,292,,,2,301,158
642,Take,sr1,,DESTROYER,DD,Emblem3,,219,317,,,1,272,265
646,Kaga,sr3,Kai Ni Go,FLEET CARRIER,CV,Emblem4,Sakura,551,340,,,1,342,499
648,Akigumo,sr2,Kai Ni,DESTROYER,DD,Emblem4,,303,173,,,3,238,221
651,Tan Yang,sr2,exp,DESTROYER,DD,Emblem4,,361,123,,,3,276,108
652,Kuma,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,266,162,,,2,253,171
653,Scirocco,sr1,,DESTROYER,DD,Emblem3,,315,192,,,3,330,132
654,Washington,sr2,,FAST BATTLESHIP,FBB,Emblem4,,625,146,,,4,177,196
656,Yukikaze,sr3,Kai Ni,DESTROYER,DD,Emblem4,,255,122,,,3,324,138
657,Kuma,sr2,Kai Ni D,LIGHT CRUISER,CL,Emblem4,,265,163,,,2,252,171
658,Scirocco,sr2,Kai,DESTROYER,DD,Emblem4,,319,184,,,3,332,131
659,Washington,sr3,Kai,FAST BATTLESHIP,FBB,Emblem4,,627,143,,,4,179,193
662,Noshiro,sr2,Kai Ni,LIGHT CRUISER,CL,Emblem4,,467,164,,,3,299,106
665,Akebono,sr1,Kai Ni,DESTROYER,DD,Emblem3,,221,287,,,3,506,263
678,Hiburi,r2,Kai,KAIBOUKAN,DE,Emblem2,,184,261,,,2,182,269
679,Daitou,r2,Kai,KAIBOUKAN,DE,Emblem2,,266,258,,,2,262,259
680,Hamanami,r2,Kai,DESTROYER,DD,Emblem2,,210,139,,,4,275,117
681,Samuel B. Roberts,sr1,Kai,DESTROYER,DD,Emblem3,,340,154,Samuel B.,Roberts,3,319,147
684,Hirato,r2,Kai,KAIBOUKAN,DE,Emblem2,,316,250,,,2,253,235
685,Fukae,r2,Kai,KAIBOUKAN,DE,Emblem2,,412,290,,,2,245,376
686,Kishinami,r2,Kai,DESTROYER,DD,Emblem2,,329,144,,,4,436,119
687,Minegumo,r2,Kai,DESTROYER,DD,Emblem2,,358,167,,,4,295,147
688,Hayanami,r2,Kai,DESTROYER,DD,Emblem2,,337,153,,,4,245,148
689,Johnston,sr1,Kai,DESTROYER,DD,Emblem3,,442,165,,,3,246,125
690,Nisshin,sr2,Kai,SEAPLANE TENDER,AV,Emblem4,,440,185,,,2,246,290
691,Garibaldi,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,448,149,,,3,364,144
692,Fletcher,sr2,Kai,DESTROYER,DD,Emblem4,,369,122,,,3,361,114
693,Abruzzi,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,399,96,,,3,480,101
695,Akishimo,r2,Kai,DESTROYER,DD,Emblem2,,253,144,,,3,219,112
696,Atlanta,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,498,190,,,2,240,113
697,South Dakota,sr3,Kai,FAST BATTLESHIP,FBB,Emblem4,,556,323,South,Dakota,2,458,138
698,Kaga,sr3,Kai Ni,FLEET CARRIER,CV,Emblem4,Sakura,548,336,,,1,337,500
700,Usugumo,r2,Kai,DESTROYER,DD,Emblem2,,253,196,,,3,301,252
701,KBKN #4,r2,Kai,KAIBOUKAN,DE,Emblem2,,179,134,,,3,233,113
702,Matsu,sr1,Kai,DESTROYER,DD,Emblem3,,192,294,,,2,298,160
703,Ariake,r2,Kai,DESTROYER,DD,Emblem2,,306,173,,,2,254,189
704,Hornet,sr3,Kai,FLEET CARRIER,CV,Emblem4,,503,141,,,2,486,102
705,Sheffield,sr2,Kai,LIGHT CRUISER,CL,Emblem4,,349,140,,,3,292,136
706,Take,sr2,Kai,DESTROYER,DD,Emblem4,,217,315,,,1,275,264
893,Janus,sr2,Kai,DESTROYER,DD,Emblem4,,307,119,,,2,288,99
1496,Colorado,sr2,Kai,BATTLESHIP,BB,Emblem4,Stars,533,264,,,3,399,301
